59,45.750675,4.86724666666667,1427967932.0,1427969231.0
59,45.75055166666665,4.867105,1427969898.0,1427970879.0
59,45.75055,4.86708333333333,1427971381.0,1427975939.0
59,45.7505133333333,4.86711,1427977059.0,1427978499.0
59,45.750564999999995,4.86713666666667,1427978649.0,1427980169.0
59,45.6881533333333,4.837585,1427982477.0,1427989821.0
59,45.755855,4.86591166666667,1427990442.0,1427991489.0
59,45.7558716666667,4.865795,1427991529.0,1428026176.0
59,45.7509875,4.86713583333333,1428027619.0,1428028638.0
59,45.7505333333333,4.86707166666667,1428028739.0,1428029982.0
59,45.755772500000006,4.86599,1428041671.0,1428042684.0
59,45.7559633333333,4.865695833333335,1428044009.0,1428047650.0
59,45.755885,4.86615,1428048474.0,1428051194.0
59,45.7558333333333,4.86612,1428053235.0,1428055821.0
59,45.5269066666667,5.97449833333333,1428060777.0,1428063347.0
59,45.2747933333333,6.056798333333335,1428066333.0,1428067473.0
59,45.2747366666667,6.05666166666667,1428068178.0,1428069800.0
59,45.2745966666667,6.05660333333333,1428074221.0,1428122978.0
59,45.2748783333333,6.056725833333335,1428123138.0,1428125880.0
59,45.274808333333354,6.056615,1428126531.0,1428128058.0
59,45.2714116666667,6.05548333333333,1428133195.0,1428134549.0
59,45.266485,6.06757166666667,1428135025.0,1428136032.0
59,45.27481583333335,6.05694166666667,1428150238.0,1428152550.0
59,45.2748966666667,6.05671,1428154602.0,1428158380.0
59,45.27480916666665,6.056691666666665,1428159316.0,1428161524.0
59,45.274845,6.0566783333333305,1428163480.0,1428204787.0
59,45.2749383333333,6.05675,1428205201.0,1428827915.0
59,48.8708333333333,2.77730666666667,1428829685.0,1428831059.0
59,48.8710983333333,2.77644833333333,1428831373.0,1428832577.0
59,48.871925,2.776255,1428834628.0,1428838525.0
59,48.8737183333333,2.775145833333335,1428839205.0,1428840193.0
59,48.8736316666667,2.7757416666666703,1428840789.0,1428841709.0
59,48.8738216666667,2.77351166666667,1428843099.0,1428844306.0
59,48.8748583333333,2.77549666666667,1428845684.0,1428847584.0
59,48.871735,2.77504333333333,1428849509.0,1428850611.0
59,48.8754391666667,2.7923324999999997,1428856705.0,1428859688.0
59,48.873895000000005,2.795424166666665,1428859688.0,1428874961.0
59,48.8743725,2.7948275000000002,1428877337.0,1428887840.0
59,48.8747216666667,2.79413333333333,1428887900.0,1428890216.0
59,48.8749183333333,2.79393666666667,1428892682.0,1428895008.0
59,48.86654416666666,2.778838333333335,1428900479.0,1428902813.0
59,48.8666975,2.7801716666666696,1428903306.0,1428905534.0
59,48.866675,2.78003666666667,1428906392.0,1428907821.0
59,48.8671166666667,2.77747666666667,1428908831.0,1428911231.0
59,48.8674233333333,2.77616666666667,1428911982.0,1428913070.0
59,48.86732,2.77618833333333,1428913314.0,1428914956.0
59,48.8682,2.77799166666667,1428915656.0,1428918574.0
59,48.866654166666706,2.778539166666665,1428920074.0,1428921593.0
59,48.866005,2.77957166666667,1428921914.0,1428923872.0
59,48.8726,2.77792666666667,1428927353.0,1428933540.0
59,48.8717816666667,2.77833666666667,1428934103.0,1428935374.0
59,48.8726566666667,2.77617,1428939777.0,1428942200.0
59,48.8741,2.79096,1428944895.0,1428952452.0
59,48.87491,2.79411,1428952542.0,1428953577.0
59,48.872915,2.77804666666667,1428979872.0,1428981384.0
59,48.8728716666667,2.778035,1428981453.0,1428982903.0
59,48.873195,2.77927666666667,1428984643.0,1428985894.0
59,48.8735583333333,2.778495,1428986954.0,1428988235.0
59,48.873655,2.77843333333333,1428988235.0,1428990318.0
59,48.87108,2.77898166666667,1428996104.0,1428997155.0
59,48.8738416666667,2.77528666666667,1429000594.0,1429005027.0
59,48.8749816666667,2.77457333333333,1429005867.0,1429007546.0
59,48.873865,2.77304666666667,1429008370.0,1429010637.0
59,48.874575,2.77362166666667,1429013481.0,1429014496.0
59,48.870755,2.77838,1429014786.0,1429016401.0
59,48.8693616666667,2.78382333333333,1429018864.0,1429024802.0
59,48.869195000000005,2.785528333333335,1429025063.0,1429027898.0
59,48.869205,2.784998333333335,1429028612.0,1429063121.0
59,48.8700416666667,2.78091,1429065511.0,1429066743.0
59,48.872775000000004,2.7778391666666646,1429067091.0,1429069214.0
59,48.8727666666667,2.77783833333333,1429069765.0,1429071292.0
59,48.8655116666667,2.78011,1429072306.0,1429073346.0
59,48.8651316666667,2.77810333333333,1429076061.0,1429077331.0
59,48.8653366666667,2.77972666666667,1429079141.0,1429080358.0
59,48.86683,2.78007,1429081176.0,1429082948.0
59,48.86762,2.779505,1429083138.0,1429084903.0
59,48.867315,2.77887666666667,1429085191.0,1429086627.0
59,48.8682133333333,2.77929833333333,1429087600.0,1429088855.0
59,48.8679916666667,2.77808833333333,1429089167.0,1429090099.0
59,48.867451666666696,2.77625,1429091667.0,1429092694.0
59,48.866845,2.776515,1429092874.0,1429093865.0
59,48.867785,2.7784075,1429095728.0,1429097837.0
59,48.8747775,2.779050833333335,1429102109.0,1429104480.0
59,48.8717566666667,2.77367666666667,1429104480.0,1429105829.0
59,48.8716266666667,2.77363666666667,1429107014.0,1429107928.0
59,49.8731883333333,2.31167333333333,1429123963.0,1429126013.0
59,49.8731866666667,2.31176666666667,1429126013.0,1429177015.0
59,49.87329,2.31179333333333,1429182563.0,1429183515.0
59,49.8731916666667,2.31184666666667,1429185749.0,1429188279.0
59,49.901507499999994,2.27341,1429194066.0,1429196046.0
59,49.90149,2.27340166666667,1429197362.0,1429198482.0
59,49.9014916666667,2.27364333333333,1429202723.0,1429203762.0
59,49.8731666666667,2.31174833333333,1429204675.0,1429206995.0
59,49.8731833333333,2.31173166666667,1429208113.0,1429245497.0
59,49.87317833333335,2.311799166666665,1429246128.0,1429247360.0
59,49.8732883333333,2.31167166666667,1429248669.0,1429253211.0
59,49.8732616666667,2.31176,1429253351.0,1429259572.0
59,49.873185,2.31171,1429259582.0,1429261142.0
59,49.8710033333333,2.30535833333333,1429261462.0,1429266442.0
59,49.8701433333333,2.28150833333333,1429266919.0,1429268162.0
59,49.8692266666667,2.28021666666667,1429269549.0,1429271404.0
59,49.8615633333333,2.27879666666667,1429272265.0,1429276479.0
59,49.8731983333333,2.31175333333333,1429277279.0,1429278349.0
59,49.892525,2.29667416666667,1429283958.0,1429285142.0
59,49.8925383333333,2.29646833333333,1429289512.0,1429290656.0
59,49.892430000000004,2.296314166666665,1429291963.0,1429295286.0
59,49.87318,2.31174166666667,1429303306.0,1429334758.0
59,49.87335416666665,2.3113650000000003,1429339560.0,1429340876.0
59,49.8735366666667,2.31109833333333,1429341133.0,1429342211.0
59,49.8731966666667,2.31179166666667,1429345974.0,1429347818.0
59,49.89157,2.3010175000000004,1429353177.0,1429355250.0
59,49.8732233333333,2.31172,1429363656.0,1429365416.0
59,49.87322,2.311715,1429365416.0,1429368573.0
59,49.8731833333333,2.31178833333333,1429368583.0,1429375946.0
59,49.8731716666667,2.31178166666667,1429376116.0,1429377946.0
59,49.873145,2.31175833333333,1429377946.0,1429378936.0
59,49.8731633333333,2.311745,1429379136.0,1429419323.0
59,49.873175,2.31173666666667,1429423416.0,1429425427.0
59,49.867635,2.279185833333335,1429427958.0,1429432922.0
59,49.867675,2.27922166666667,1429433482.0,1429434812.0
59,49.873157500000005,2.31177666666667,1429435822.0,1429439522.0
59,49.8732933333333,2.31175666666667,1429439522.0,1429441850.0
59,49.873175,2.31177,1429442742.0,1429446029.0
59,49.87313,2.311885,1429446029.0,1429448350.0
59,49.8731683333333,2.31169666666667,1429449460.0,1429450470.0
59,49.873245,2.31176666666667,1429451470.0,1429452813.0
59,49.873225,2.311775,1429454282.0,1429455362.0
59,49.873165,2.31184166666667,1429455362.0,1429458187.0
59,49.8731766666667,2.31174,1429459007.0,1429503472.0
59,49.8732466666667,2.31174,1429503472.0,1429505817.0
59,49.8731583333333,2.31184,1429508043.0,1429510478.0
59,49.8732133333333,2.31239333333333,1429511726.0,1429512959.0
59,49.8730116666667,2.3118,1429512959.0,1429515515.0
59,49.892615,2.296515,1429520402.0,1429521425.0
59,49.8930316666667,2.29871666666667,1429525145.0,1429527265.0
59,49.8887283333333,2.29724166666667,1429529693.0,1429530915.0
59,49.8667883333333,2.35997666666667,1429532283.0,1429533249.0
59,49.8666016666667,2.35993,1429533249.0,1429534408.0
59,49.873404166666646,2.3114,1429538531.0,1429541643.0
59,49.87317166666665,2.31177833333333,1429543615.0,1429544675.0
59,49.873195,2.31183333333333,1429545083.0,1429546083.0
59,49.8731916666667,2.31178166666667,1429546083.0,1429552571.0
59,49.873165,2.31163666666667,1429553864.0,1429579216.0
59,49.8719916666667,2.2950166666666654,1429582172.0,1429583341.0
59,49.873225,2.31181166666667,1429584953.0,1429588643.0
59,49.8732133333333,2.3117,1429589599.0,1429590601.0
59,49.8732183333333,2.31175,1429590951.0,1429593223.0
59,49.8732366666667,2.31176333333333,1429593313.0,1429595280.0
59,49.873195,2.31174166666667,1429595350.0,1429597682.0
59,49.8730466666667,2.31208833333333,1429598862.0,1429603244.0
59,49.87319,2.311815,1429603267.0,1429606863.0
59,49.89306083333335,2.29589,1429608960.0,1429610629.0
59,49.8938275,2.2977391666666698,1429612733.0,1429613978.0
59,49.873165,2.3117241666666697,1429615098.0,1429616992.0
59,49.8732,2.31176333333333,1429617742.0,1429618794.0
59,49.8731533333333,2.31180333333333,1429618924.0,1429621201.0
59,49.873225,2.31174,1429622271.0,1429623741.0
59,49.873215,2.31182333333333,1429625728.0,1429626908.0
59,49.8732083333333,2.311815,1429626968.0,1429630559.0
59,49.8732216666667,2.31176333333333,1429632079.0,1429633209.0
59,49.8732483333333,2.31175166666667,1429634009.0,1429636342.0
59,49.8731916666667,2.31173,1429637073.0,1429678943.0
59,49.8731833333333,2.31170833333333,1429679033.0,1429684094.0
59,49.87040083333335,2.2822925,1429685704.0,1429686676.0
59,49.8733083333333,2.30967833333333,1429688342.0,1429689456.0
59,49.87317,2.31177333333333,1429689576.0,1429691146.0
59,49.87319,2.31185,1429694661.0,1429695860.0
59,49.87326,2.31172,1429699230.0,1429700460.0
59,49.873535,2.31212833333333,1429704600.0,1429706771.0
59,49.8732333333333,2.3117616666666647,1429707996.0,1429711275.0
59,49.8731983333333,2.311535,1429711567.0,1429714311.0
59,49.8731666666667,2.31181333333333,1429715541.0,1429717825.0
59,49.873165,2.31179166666667,1429717885.0,1429718935.0
59,49.8733133333333,2.311785,1429719115.0,1429720284.0
59,49.8732216666667,2.31178333333333,1429721576.0,1429722893.0
59,49.8731966666667,2.31173833333333,1429722993.0,1429769425.0
59,49.873195,2.31172333333333,1429769445.0,1429770885.0
59,49.8731866666667,2.31170666666667,1429770885.0,1429774013.0
59,49.87318166666665,2.31171666666667,1429774163.0,1429775070.0
59,48.42612666666665,2.92780166666667,1429784634.0,1429785711.0
59,47.4823,4.17634,1429790985.0,1429792145.0
59,45.7556883333333,4.86566,1429800381.0,1429803431.0
59,45.755855,4.86593333333333,1429807703.0,1429812647.0
59,45.75571583333335,4.86471583333333,1429817506.0,1429818655.0
59,45.75594,4.86642666666667,1429818815.0,1429820289.0
59,45.7557233333333,4.86629333333333,1429834124.0,1429852037.0
59,45.7557516666667,4.8658675,1429853017.0,1429855561.0
59,45.7559533333333,4.86567666666667,1429868240.0,1429869381.0
59,45.7558066666667,4.86594666666667,1429880186.0,1429881531.0
59,45.7600266666667,4.85612666666667,1429885285.0,1429887643.0
59,45.7612516666667,4.85450666666667,1429888831.0,1429891895.0
59,45.75915,4.86360666666667,1429891895.0,1429893095.0
59,45.75568833333335,4.8663799999999995,1429893479.0,1429926161.0
59,45.75594,4.86605833333333,1429927857.0,1430140843.0
59,45.756299999999996,4.866086666666665,1430140843.0,1430141888.0
59,45.7558866666667,4.86588166666667,1430145550.0,1430147135.0
59,45.7554916666667,4.866065,1430147986.0,1430149576.0
59,45.75558,4.865634999999999,1430155006.0,1430183428.0
59,45.756045,4.86636666666667,1430184897.0,1430186572.0
59,45.75056416666665,4.86712666666667,1430188791.0,1430190425.0
59,45.7507283333333,4.86741,1430192983.0,1430194117.0
59,45.7505066666667,4.867095,1430196018.0,1430199241.0
59,45.7508508333333,4.8674475,1430200564.0,1430205395.0
59,45.7505433333333,4.86709833333333,1430205435.0,1430206400.0
59,45.75051,4.86734666666667,1430207172.0,1430208172.0
59,45.750825,4.86794083333333,1430208202.0,1430209498.0
59,45.750452499999994,4.867220833333334,1430210018.0,1430210979.0
59,45.7503666666667,4.867745,1430212801.0,1430213731.0
59,45.750165,4.86696166666667,1430216531.0,1430220041.0
59,45.750565,4.86711333333333,1430222966.0,1430224774.0
59,45.7554816666667,4.865969166666665,1430227345.0,1430229016.0
59,45.7557966666667,4.86592833333333,1430229016.0,1430231611.0
59,45.755817500000006,4.866516666666665,1430232542.0,1430235513.0
59,45.75548,4.867528333333335,1430236236.0,1430272774.0
59,45.7507833333333,4.86709333333333,1430274097.0,1430275281.0
59,45.7504883333333,4.86711833333333,1430275281.0,1430276311.0
59,45.750495,4.8671299999999995,1430276661.0,1430277921.0
59,45.75102,4.86747,1430279488.0,1430280517.0
59,45.7505316666667,4.86700833333333,1430281152.0,1430282264.0
59,45.750535,4.867115,1430282304.0,1430285537.0
59,45.755840000000006,4.86617166666667,1430287003.0,1430292529.0
59,45.756325,4.86605333333333,1430296187.0,1430300152.0
59,45.7559,4.8658725,1430300454.0,1430302087.0
59,45.75570333333335,4.8669625,1430307191.0,1430309079.0
59,45.7557316666667,4.86680333333333,1430311414.0,1430315484.0
59,45.7559966666667,4.86755,1430318761.0,1430320300.0
59,45.7559,4.865815,1430326828.0,1430328014.0
